TRANSACTION_DATE,TRANSACTION__HOUR,TRANSACTION__ID,CUSTOMER_ID,BRANCH,PROD_CODE,UNITS,AMOUNT
20070524,8,9.94106E+14,CUST0000374582,STORE00102,PRD0904502,1,1.2
20070720,9,9.94107E+14,CUST0000374582,STORE00102,PRD0904502,1,1.2
20070701,16,9.94106E+14,CUST0000181096,STORE01383,PRD0901306,1,1.06
20070714,17,9.94107E+14,CUST0000101036,STORE01567,PRD0903846,1,1.16
20070605,21,9.94106E+14,CUST0000219040,STORE00479,PRD0901712,1,1.39
20070225,14,9.94105E+14,CUST0000172580,STORE02292,PRD0901228,1,0.72
20070911,16,9.94108E+14,CUST0000488205,STORE01484,PRD0903101,1,0.97
20070826,15,9.94107E+14,CUST0000022777,STORE02797,PRD0901441,1,2.31
20070929,14,9.94108E+14,CUST0000208760,STORE00631,PRD0903949,1,1.44
20070507,13,9.94106E+14,CUST0000422101,STORE02561,PRD0903046,1,1.82
20070109,10,9.94104E+14,CUST0000611285,STORE01230,PRD0901712,1,1.39
20070109,11,9.94104E+14,CUST0000022777,STORE00277,PRD0901626,1,1.95
20071112,13,9.94108E+14,CUST0000134010,STORE02752,PRD0900656,1,1.2
20070402,15,9.94105E+14,CUST0000134010,STORE02752,PRD0904059,1,2.12
20070406,21,9.94105E+14,CUST0000949614,STORE02663,PRD0901708,3,3.48
20070328,18,9.94105E+14,CUST0000061889,STORE00272,PRD0903845,1,1
20070415,16,9.94105E+14,CUST0000118036,STORE02692,PRD0901306,1,1.06
20070117,11,9.94104E+14,CUST0000172580,STORE00008,PRD0901228,3,2.16
20070427,21,9.94106E+14,CUST0000208760,STORE00755,PRD0901228,1,0.72
20070128,19,9.94104E+14,CUST0000611285,STORE01230,PRD0902818,1,1.14
20070421,18,9.94105E+14,CUST0000766081,STORE00760,PRD0904047,1,2.02
20070711,14,9.94107E+14,CUST0000208760,STORE01574,PRD0904138,1,1.64
20070417,18,9.94105E+14,CUST0000676631,STORE00935,PRD0900002,1,1.52
20070630,19,9.94106E+14,CUST0000825107,STORE01359,PRD0902896,1,3.19
20070416,12,9.94105E+14,CUST0000374582,STORE01645,PRD0904502,1,1.2
20070205,13,9.94104E+14,CUST0000022777,STORE00277,PRD0900812,1,2.25
20070513,19,9.94106E+14,CUST0000061889,STORE00272,PRD0903524,3,10.83
20070606,15,9.94106E+14,CUST0000862051,STORE02760,PRD0904737,1,4.02
20070609,12,9.94106E+14,CUST0000359365,STORE02196,PRD0904081,1,2.6
20071002,19,9.94108E+14,CUST0000682732,STORE00622,PRD0903949,1,1.44
20070924,12,9.94108E+14,CUST0000181096,STORE01383,PRD0903768,1,0.72
20070922,13,9.94108E+14,CUST0000022777,STORE00277,PRD0903524,1,3.61
20070416,12,9.94105E+14,CUST0000374582,STORE01645,PRD0903627,1,1.25
20070212,11,9.94105E+14,CUST0000676631,STORE00935,PRD0903767,1,0.56
20070318,20,9.94105E+14,CUST0000061889,STORE01719,PRD0903819,1,1.21
20070125,18,9.94104E+14,CUST0000397585,STORE00533,PRD0901228,1,0.72
20070108,10,9.94104E+14,CUST0000181096,STORE00611,PRD0904311,1,1.37
20070831,21,9.94107E+14,CUST0000374582,STORE01328,PRD0902099,1,1.51
20070326,21,9.94105E+14,CUST0000676631,STORE00935,PRD0902800,1,0.77
20070923,15,9.94108E+14,CUST0000022777,STORE00277,PRD0903524,1,3.61
20070114,15,9.94104E+14,CUST0000061889,STORE01719,PRD0901996,3,4.29
20070510,16,9.94106E+14,CUST0000374582,STORE01328,PRD0903101,1,0.97
20070602,14,9.94106E+14,CUST0000293690,STORE00150,PRD0903872,8,9.76
20070217,8,9.94105E+14,CUST0000172580,STORE00008,PRD0901228,1,0.72
20070310,18,9.94105E+14,CUST0000949614,STORE02663,PRD0904011,1,1.06
20070620,12,9.94106E+14,CUST0000862051,STORE02760,PRD0901060,1,4.15
20070620,15,9.94106E+14,CUST0000710223,STORE02280,PRD0904162,1,1.11
20070625,16,9.94106E+14,CUST0000118036,STORE00353,PRD0901763,1,0.96
20071112,17,9.94108E+14,CUST0000118036,STORE02692,PRD0902654,1,1.52
20070926,19,9.94108E+14,CUST0000710223,STORE02280,PRD0904871,1,0.93
20070225,14,9.94105E+14,CUST0000172580,STORE02292,PRD0900929,1,1.28
20070206,10,9.94104E+14,CUST0000825107,STORE01813,PRD0901648,1,2.15
20070701,21,9.94106E+14,CUST0000374582,STORE02577,PRD0901712,1,1.39
20070902,15,9.94107E+14,CUST0000579905,STORE01982,PRD0903101,1,0.97
20070904,9,9.94107E+14,CUST0000181096,STORE00611,PRD0901617,1,1.7
20071107,14,9.94108E+14,CUST0000862051,STORE02760,PRD0900929,3,3.84
20070321,21,9.94105E+14,CUST0000050414,STORE01546,PRD0904738,3,7.2
20070209,19,9.94104E+14,CUST0000949614,STORE02663,PRD0904206,3,9.96
20070324,12,9.94105E+14,CUST0000579905,STORE01982,PRD0902701,1,0.58
20070328,11,9.94105E+14,CUST0000118036,STORE02692,PRD0901600,1,2.33
20070402,15,9.94105E+14,CUST0000134010,STORE02752,PRD0903716,1,2.98
20070319,17,9.94105E+14,CUST0000862051,STORE01202,PRD0903531,1,0.83
20070321,13,9.94105E+14,CUST0000682732,STORE00622,PRD0901415,3,1.71
20070101,18,9.94104E+14,CUST0000766081,STORE00760,PRD0904047,1,2.02
20071231,11,9.94109E+14,CUST0000181096,STORE00051,PRD0904789,1,1.69
20070418,15,9.94105E+14,CUST0000358383,STORE01453,PRD0903627,4,5
20070426,12,9.94106E+14,CUST0000022777,STORE00277,PRD0903569,1,2.18
20070108,9,9.94104E+14,CUST0000579905,STORE01982,PRD0903101,1,0.97
20070902,15,9.94107E+14,CUST0000579905,STORE01982,PRD0904866,1,0.39
20070412,17,9.94105E+14,CUST0000208760,STORE01574,PRD0900998,1,1.87
20071016,21,9.94108E+14,CUST0000676631,STORE00935,PRD0900952,1,1.03
20070507,16,9.94106E+14,CUST0000397585,STORE00533,PRD0900656,1,1.2
20070602,14,9.94106E+14,CUST0000293690,STORE00150,PRD0903002,3,1.65
20070522,20,9.94106E+14,CUST0000208760,STORE01574,PRD0904138,1,1.64
20070723,14,9.94107E+14,CUST0000488205,STORE00508,PRD0900667,1,2.01
20070204,15,9.94104E+14,CUST0000208760,STORE00755,PRD0902716,1,4.16
20070313,13,9.94105E+14,CUST0000862051,STORE02760,PRD0900929,3,3.84
20080106,14,9.94109E+14,CUST0000682732,STORE00622,PRD0901228,1,0.72
20070816,14,9.94107E+14,CUST0000862051,STORE02760,PRD0903520,1,0.88
20070806,17,9.94107E+14,CUST0000374582,STORE02577,PRD0903627,1,1.25
20070908,18,9.94107E+14,CUST0000293690,STORE00336,PRD0902959,1,1.89
20071029,19,9.94108E+14,CUST0000676631,STORE00935,PRD0900952,1,1.03
20070924,17,9.94108E+14,CUST0000208760,STORE01574,PRD0903949,1,1.44
20070321,21,9.94105E+14,CUST0000050414,STORE01546,PRD0901601,3,6.66
20070118,21,9.94104E+14,CUST0000134010,STORE02752,PRD0904047,1,2.02
20070324,12,9.94105E+14,CUST0000579905,STORE01982,PRD0903101,1,0.97
20070103,12,9.94104E+14,CUST0000862051,STORE02760,PRD0900547,1,1.56
20070214,17,9.94105E+14,CUST0000061889,STORE00272,PRD0901626,1,1.95
20070223,14,9.94105E+14,CUST0000022777,STORE00277,PRD0902563,1,4.01
20070419,10,9.94105E+14,CUST0000579905,STORE01982,PRD0904866,1,0.39
20070112,12,9.94104E+14,CUST0000862051,STORE02760,PRD0904223,1,0.64
20070112,12,9.94104E+14,CUST0000862051,STORE02760,PRD0900547,1,1.56
20070117,18,9.94104E+14,CUST0000611285,STORE01230,PRD0902818,1,1.14
20080103,17,9.94109E+14,CUST0000766081,STORE02367,PRD0901173,1,1.74
20070805,8,9.94107E+14,CUST0000579905,STORE01982,PRD0903101,1,0.97
20070617,19,9.94106E+14,CUST0000293690,STORE00336,PRD0903943,1,1.31
20070511,15,9.94106E+14,CUST0000657327,STORE00633,PRD0902604,3,3.57
20070222,19,9.94105E+14,CUST0000061889,STORE01719,PRD0901996,1,1.43
20070225,9,9.94105E+14,CUST0000022777,STORE00277,PRD0902563,1,4.01
20070308,11,9.94105E+14,CUST0000862051,STORE01202,PRD0902789,1,1.12
20070530,15,9.94106E+14,CUST0000949614,STORE02663,PRD0901247,1,1.95
20070613,11,9.94106E+14,CUST0000359365,STORE02196,PRD0902281,1,5.12
20070614,20,9.94106E+14,CUST0000181096,STORE01383,PRD0903768,1,0.72
20070522,20,9.94106E+14,CUST0000208760,STORE01574,PRD0900162,1,1.24
20070619,15,9.94106E+14,CUST0000374582,STORE01604,PRD0903101,1,0.97
20070118,21,9.94104E+14,CUST0000134010,STORE02752,PRD0903716,1,2.98
20070203,19,9.94104E+14,CUST0000611285,STORE01230,PRD0902818,1,1.14
20070120,21,9.94104E+14,CUST0000461300,STORE02231,PRD0901441,6,13.86
20070918,21,9.94108E+14,CUST0000676631,STORE00352,PRD0903085,1,1.2
20070926,20,9.94108E+14,CUST0000710223,STORE02280,PRD0901345,12,3.48
20070918,14,9.94108E+14,CUST0000676631,STORE00352,PRD0902376,1,1.48
20070321,21,9.94105E+14,CUST0000050414,STORE01546,PRD0903101,4,3.88
20070204,14,9.94104E+14,CUST0000208760,STORE00002,PRD0900540,1,0.97
20070331,21,9.94105E+14,CUST0000949614,STORE02663,PRD0901601,1,2.22
20070331,21,9.94105E+14,CUST0000949614,STORE02663,PRD0902705,1,2.25
20070412,17,9.94105E+14,CUST0000208760,STORE01574,PRD0900188,1,2.45
20070310,18,9.94105E+14,CUST0000949614,STORE02663,PRD0901494,1,0.98
20070430,13,9.94106E+14,CUST0000397585,STORE00533,PRD0901338,1,1.21
20070429,13,9.94106E+14,CUST0000422101,STORE02561,PRD0901712,1,1.39
20070429,13,9.94106E+14,CUST0000422101,STORE02561,PRD0903046,1,1.82
20070122,12,9.94104E+14,CUST0000579905,STORE01982,PRD0903101,1,0.97
20070202,21,9.94104E+14,CUST0000676631,STORE00935,PRD0901979,1,2.58
20070207,15,9.94104E+14,CUST0000118036,STORE02692,PRD0904162,1,1.11
20070619,14,9.94106E+14,CUST0000374582,STORE01687,PRD0904502,1,1.2
20070625,15,9.94106E+14,CUST0000404091,STORE00479,PRD0903286,1,1.29
20070706,12,9.94107E+14,CUST0000862051,STORE02760,PRD0904737,1,4.02
20070630,19,9.94106E+14,CUST0000825107,STORE01359,PRD0902329,1,0.92
20070831,15,9.94107E+14,CUST0000293690,STORE00150,PRD0901753,1,0.82
20070708,14,9.94107E+14,CUST0000682732,STORE00622,PRD0901228,1,0.72
20070806,17,9.94107E+14,CUST0000374582,STORE02577,PRD0904789,1,1.69
20070926,20,9.94108E+14,CUST0000710223,STORE02280,PRD0900168,1,1.58
20070912,15,9.94108E+14,CUST0000579905,STORE01982,PRD0903101,1,0.97
20071108,19,9.94108E+14,CUST0000181096,STORE00051,PRD0902927,1,0.7
20071016,21,9.94108E+14,CUST0000050414,STORE01546,PRD0904871,1,0.93
20071113,14,9.94108E+14,CUST0000682732,STORE00622,PRD0901228,1,0.72
20070321,11,9.94105E+14,CUST0000101036,STORE01567,PRD0900295,1,0.5
20070826,11,9.94107E+14,CUST0000118036,STORE00353,PRD0900477,1,3.27
20070830,15,9.94107E+14,CUST0000825107,STORE01813,PRD0902294,1,6.46
20070109,17,9.94104E+14,CUST0000181096,STORE01383,PRD0901906,1,2.53
20071129,14,9.94109E+14,CUST0000022777,STORE00277,PRD0904423,1,1.19
20071112,17,9.94108E+14,CUST0000118036,STORE00353,PRD0900477,1,3.22
20070908,15,9.94107E+14,CUST0000101036,STORE01567,PRD0900329,1,2.58
20071002,17,9.94108E+14,CUST0000825107,STORE01813,PRD0902294,1,6.63
20071029,21,9.94108E+14,CUST0000676631,STORE00935,PRD0901732,1,2.14
20070210,14,9.94104E+14,CUST0000134010,STORE02752,PRD0900898,1,2.72
20070206,17,9.94104E+14,CUST0000825107,STORE01813,PRD0901985,1,6.47
20070109,17,9.94104E+14,CUST0000181096,STORE01383,PRD0903344,1,4.33
20070130,15,9.94104E+14,CUST0000134010,STORE02752,PRD0904045,1,2.42
20071124,21,9.94109E+14,CUST0000676631,STORE00935,PRD0902709,1,1.97
20070109,12,9.94104E+14,CUST0000488205,STORE02035,PRD0900328,1,0.8
20070415,14,9.94105E+14,CUST0000565445,STORE01095,PRD0901985,1,6.4
20070831,17,9.94107E+14,CUST0000461300,STORE01265,PRD0903060,1,0.67
20070330,14,9.94105E+14,CUST0000022777,STORE00277,PRD0902447,1,2.85
20070118,21,9.94104E+14,CUST0000134010,STORE02752,PRD0902802,1,1.1
20071219,13,9.94109E+14,CUST0000293690,STORE02266,PRD0901270,1,2.5
20071123,21,9.94109E+14,CUST0000676631,STORE00935,PRD0902141,3,2.85
20071126,12,9.94109E+14,CUST0000118036,STORE00353,PRD0900477,1,3.29
20070506,17,9.94106E+14,CUST0000825107,STORE01813,PRD0902294,1,6.72
20070714,17,9.94107E+14,CUST0000101036,STORE01567,PRD0900235,1,2.5
20071010,14,9.94108E+14,CUST0000358383,STORE01453,PRD0904045,1,1.96
20070718,13,9.94107E+14,CUST0000682732,STORE00622,PRD0901695,3,8.37
20071108,19,9.94108E+14,CUST0000181096,STORE00051,PRD0904584,1,3.57
20071108,19,9.94108E+14,CUST0000181096,STORE00051,PRD0900176,1,2.68
20071231,11,9.94109E+14,CUST0000181096,STORE00051,PRD0903084,1,2.55
20070106,8,9.94104E+14,CUST0000219040,STORE00479,PRD0901874,1,4.45
20070213,20,9.94105E+14,CUST0000061889,STORE00272,PRD0904584,1,3.66
20071218,21,9.94109E+14,CUST0000181096,STORE01383,PRD0903988,1,2.1
20070106,20,9.94104E+14,CUST0000488205,STORE00625,PRD0900071,1,3.76
20070103,12,9.94104E+14,CUST0000862051,STORE02760,PRD0904909,1,0.86
20070112,12,9.94104E+14,CUST0000862051,STORE02760,PRD0904909,1,0.86
20070511,20,9.94106E+14,CUST0000181096,STORE00051,PRD0900176,1,3.35
20071007,10,9.94108E+14,CUST0000181096,STORE01383,PRD0901695,1,2.79
20070213,11,9.94105E+14,CUST0000022777,STORE00277,PRD0901079,1,3.54
20070718,13,9.94107E+14,CUST0000682732,STORE00622,PRD0903988,1,2.1
20071108,19,9.94108E+14,CUST0000181096,STORE00051,PRD0903377,1,3.77
20070918,21,9.94108E+14,CUST0000676631,STORE00352,PRD0903377,1,3.77
20070511,20,9.94106E+14,CUST0000181096,STORE00051,PRD0904584,1,4.37
20070801,15,9.94107E+14,CUST0000181096,STORE01867,PRD0904826,1,2.39
20071208,13,9.94109E+14,CUST0000181096,STORE01383,PRD0904909,1,0.86
20070224,19,9.94105E+14,CUST0000676631,STORE00935,PRD0902464,1,4.59
20071213,14,9.94109E+14,CUST0000404091,STORE00479,PRD0904985,1,7.9
20071217,10,9.94109E+14,CUST0000022777,STORE00277,PRD0902543,1,28.19
20070525,19,9.94106E+14,CUST0000181096,STORE00051,PRD0900038,1,2.78
20070126,13,9.94104E+14,CUST0000181096,STORE01383,PRD0900111,1,2.47
20071228,21,9.94109E+14,CUST0000134010,STORE02752,PRD0901719,1,24.11
20071017,16,9.94108E+14,CUST0000682732,STORE00622,PRD0901098,1,0.84
20070710,21,9.94107E+14,CUST0000825107,STORE01813,PRD0903617,1,1.39
20071218,21,9.94109E+14,CUST0000181096,STORE01383,PRD0900941,1,1.62
20070321,21,9.94105E+14,CUST0000050414,STORE01546,PRD0901530,1,0.5
20070811,13,9.94107E+14,CUST0000469012,STORE00535,PRD0900582,1,1.8
20070620,15,9.94106E+14,CUST0000710223,STORE02280,PRD0900138,1,1.19
20070311,19,9.94105E+14,CUST0000134010,STORE02752,PRD0903147,1,1.95
20070321,13,9.94105E+14,CUST0000682732,STORE00622,PRD0904488,1,1.4
20070310,18,9.94105E+14,CUST0000949614,STORE02663,PRD0901858,1,0.87
20070311,19,9.94105E+14,CUST0000134010,STORE02752,PRD0901317,1,0.58
20070319,18,9.94105E+14,CUST0000050414,STORE01546,PRD0902081,1,0.46
20071228,19,9.94109E+14,CUST0000825107,STORE01813,PRD0903617,1,1.39
20070804,21,9.94107E+14,CUST0000825107,STORE01813,PRD0903617,1,1.39
20070923,15,9.94108E+14,CUST0000134010,STORE02752,PRD0901317,1,0.58
20070225,16,9.94105E+14,CUST0000050414,STORE01546,PRD0904700,1,1.52
20071216,11,9.94109E+14,CUST0000374582,STORE02577,PRD0904555,1,1.53
20071228,13,9.94109E+14,CUST0000682732,STORE00622,PRD0904488,1,1.4
20071211,10,9.94109E+14,CUST0000397585,STORE00533,PRD0904393,1,1.79
20070621,16,9.94106E+14,CUST0000397585,STORE00533,PRD0902786,1,1.24
20070521,15,9.94106E+14,CUST0000682732,STORE00622,PRD0904488,1,1.4
20070722,21,9.94107E+14,CUST0000825107,STORE01813,PRD0903617,1,1.39
20071216,11,9.94109E+14,CUST0000374582,STORE02577,PRD0903147,1,1.95
20070929,9,9.94108E+14,CUST0000134010,STORE02752,PRD0903147,1,1.95
20070225,16,9.94105E+14,CUST0000050414,STORE01546,PRD0901849,1,1.24
20070522,20,9.94106E+14,CUST0000208760,STORE01574,PRD0902462,1,0.82
20071216,11,9.94109E+14,CUST0000374582,STORE02577,PRD0902531,1,2.11
20070224,11,9.94105E+14,CUST0000579905,STORE01982,PRD0904894,1,0.92
20070530,15,9.94106E+14,CUST0000949614,STORE02663,PRD0902786,1,1.24
20070528,13,9.94106E+14,CUST0000825107,STORE01359,PRD0901182,1,0.7
20070803,13,9.94107E+14,CUST0000469012,STORE02743,PRD0900582,3,5.4
20070826,15,9.94107E+14,CUST0000022777,STORE02797,PRD0904696,1,1.68
20070923,15,9.94108E+14,CUST0000134010,STORE02752,PRD0903147,1,1.95
20071030,12,9.94108E+14,CUST0000208760,STORE01574,PRD0902531,1,2.11
20070127,16,9.94104E+14,CUST0000118036,STORE02692,PRD0902727,1,1.02
20070329,16,9.94105E+14,CUST0000488205,STORE00625,PRD0903639,1,0.68
20071231,15,9.94109E+14,CUST0000208760,STORE00960,PRD0901945,1,1.22
20070125,18,9.94104E+14,CUST0000397585,STORE00533,PRD0902786,1,1.24
20070820,20,9.94107E+14,CUST0000825107,STORE01813,PRD0903617,1,1.39
20070522,20,9.94106E+14,CUST0000208760,STORE01574,PRD0903617,1,1.39
20070711,18,9.94107E+14,CUST0000710223,STORE02280,PRD0900138,3,3.57
20070929,14,9.94108E+14,CUST0000208760,STORE00631,PRD0903639,1,0.68
20071002,17,9.94108E+14,CUST0000825107,STORE01813,PRD0903617,1,1.39
20070924,17,9.94108E+14,CUST0000208760,STORE01574,PRD0903639,1,0.68
20071116,15,9.94108E+14,CUST0000825107,STORE01813,PRD0903617,1,1.39
20071213,20,9.94109E+14,CUST0000825107,STORE01813,PRD0903617,1,1.39
20070528,13,9.94106E+14,CUST0000825107,STORE01359,PRD0902440,1,1.84
20070128,16,9.94104E+14,CUST0000181096,STORE01383,PRD0903759,1,0.95
20070226,14,9.94105E+14,CUST0000134010,STORE02752,PRD0901317,1,0.58
20070307,20,9.94105E+14,CUST0000022777,STORE02797,PRD0901849,1,1.24
20071211,16,9.94109E+14,CUST0000134010,STORE02752,PRD0903147,1,1.95
20070828,11,9.94107E+14,CUST0000682732,STORE00622,PRD0904488,1,1.4
20070821,17,9.94107E+14,CUST0000710223,STORE02280,PRD0902081,3,1.38
20070924,17,9.94108E+14,CUST0000208760,STORE01574,PRD0900705,1,1.06
20071105,18,9.94108E+14,CUST0000461300,STORE02231,PRD0901098,1,0.84
20070607,8,9.94106E+14,CUST0000469012,STORE02743,PRD0903371,3,6.6
20070719,8,9.94107E+14,CUST0000469012,STORE02743,PRD0904827,1,1.63
20070801,17,9.94107E+14,CUST0000293690,STORE00150,PRD0900219,1,3.08
20070806,17,9.94107E+14,CUST0000374582,STORE02577,PRD0904892,1,3.09
20070809,9,9.94107E+14,CUST0000469012,STORE00234,PRD0904374,3,3.51
20070926,19,9.94108E+14,CUST0000710223,STORE02280,PRD0902018,1,0.97
20070720,10,9.94107E+14,CUST0000469012,STORE00234,PRD0903791,1,1.18
20071127,12,9.94109E+14,CUST0000374582,STORE02577,PRD0900245,1,1.27
20070421,10,9.94105E+14,CUST0000469012,STORE02743,PRD0903592,1,2.11
20071218,20,9.94109E+14,CUST0000208760,STORE00755,PRD0902226,1,1.2
20070801,17,9.94107E+14,CUST0000293690,STORE00150,PRD0903047,1,1.01
20070923,17,9.94108E+14,CUST0000488205,STORE00625,PRD0902194,1,2.26
20070421,10,9.94105E+14,CUST0000469012,STORE02743,PRD0904827,1,1.63
20070527,18,9.94106E+14,CUST0000488205,STORE02035,PRD0900356,3,5.28
20070809,9,9.94107E+14,CUST0000469012,STORE00234,PRD0904827,1,1.63
20070131,18,9.94104E+14,CUST0000397585,STORE00533,PRD0903047,3,3.03
20070410,19,9.94105E+14,CUST0000488205,STORE00625,PRD0900219,1,3.08
20070720,10,9.94107E+14,CUST0000469012,STORE00234,PRD0904827,1,1.63
20071211,16,9.94109E+14,CUST0000134010,STORE02752,PRD0900100,1,1.63
20071206,14,9.94109E+14,CUST0000208760,STORE00960,PRD0903504,1,0.33
20070513,21,9.94106E+14,CUST0000397585,STORE01419,PRD0903591,1,1.52
20070704,8,9.94107E+14,CUST0000469012,STORE02743,PRD0903371,3,6.6
20070817,8,9.94107E+14,CUST0000682732,STORE00622,PRD0903248,1,1.93
20070929,14,9.94108E+14,CUST0000208760,STORE00631,PRD0902226,1,1.2
20070720,10,9.94107E+14,CUST0000469012,STORE00234,PRD0902226,1,1.2
20071224,12,9.94109E+14,CUST0000862051,STORE02760,PRD0904799,1,0.38
20070821,17,9.94107E+14,CUST0000710223,STORE02280,PRD0902018,1,0.97
20070125,18,9.94104E+14,CUST0000397585,STORE00533,PRD0903047,1,1.01
20070720,10,9.94107E+14,CUST0000469012,STORE00234,PRD0903221,1,1.5
20070821,17,9.94107E+14,CUST0000710223,STORE02280,PRD0903283,1,0.49
20070809,18,9.94107E+14,CUST0000488205,STORE00625,PRD0902194,1,2.26
20070811,13,9.94107E+14,CUST0000469012,STORE00535,PRD0904019,1,1.94
20070809,9,9.94107E+14,CUST0000469012,STORE00234,PRD0904019,5,9.7
20070318,9,9.94105E+14,CUST0000208760,STORE01574,PRD0902226,1,1.2
20070513,21,9.94106E+14,CUST0000397585,STORE01419,PRD0900219,3,9.24
20070720,10,9.94107E+14,CUST0000469012,STORE00234,PRD0903592,1,2.11
20070826,16,9.94107E+14,CUST0000766081,STORE02362,PRD0902018,1,0.97
20070809,18,9.94107E+14,CUST0000488205,STORE00625,PRD0902267,1,1.48
20071103,19,9.94108E+14,CUST0000293690,STORE00336,PRD0900356,1,1.76
20070705,21,9.94107E+14,CUST0000949614,STORE02663,PRD0901853,3,12.09
20071113,14,9.94108E+14,CUST0000682732,STORE00622,PRD0900566,1,4.34
20071128,19,9.94109E+14,CUST0000374582,STORE01328,PRD0901716,1,1.33
20070710,21,9.94107E+14,CUST0000825107,STORE01813,PRD0901853,1,4.03
20071105,16,9.94108E+14,CUST0000050414,STORE01546,PRD0901853,1,4.03
20070826,16,9.94107E+14,CUST0000766081,STORE02362,PRD0901867,4,3.44
20070924,17,9.94108E+14,CUST0000208760,STORE01574,PRD0900334,1,0.81
20070522,20,9.94106E+14,CUST0000208760,STORE01574,PRD0903108,1,1.61
20070411,13,9.94105E+14,CUST0000461300,STORE02231,PRD0901375,1,1.4
20070610,8,9.94106E+14,CUST0000825107,STORE01813,PRD0901194,1,2.84
20070903,17,9.94107E+14,CUST0000208760,STORE01574,PRD0900757,3,2.85
20070811,11,9.94107E+14,CUST0000359365,STORE02196,PRD0903108,1,1.61
20070415,14,9.94105E+14,CUST0000565445,STORE01095,PRD0903596,1,1.44
20070331,21,9.94105E+14,CUST0000949614,STORE02663,PRD0901853,1,4.03
20071228,19,9.94109E+14,CUST0000825107,STORE01813,PRD0900965,1,1.42
20071218,21,9.94109E+14,CUST0000181096,STORE01383,PRD0903540,1,1.27
20070225,14,9.94105E+14,CUST0000657327,STORE00633,PRD0902890,1,1.23
20070522,20,9.94106E+14,CUST0000208760,STORE01574,PRD0900757,1,0.95
20070706,12,9.94107E+14,CUST0000862051,STORE02760,PRD0903596,1,1.44
20070417,15,9.94105E+14,CUST0000358383,STORE01453,PRD0901184,3,7.62
20070502,15,9.94106E+14,CUST0000579905,STORE01982,PRD0902469,1,3.15
20070207,20,9.94104E+14,CUST0000022777,STORE02797,PRD0901184,3,7.62
20070225,14,9.94105E+14,CUST0000657327,STORE00633,PRD0903937,1,2.59
20070304,17,9.94105E+14,CUST0000118036,STORE02692,PRD0902115,1,2.38
20070701,21,9.94106E+14,CUST0000374582,STORE02577,PRD0904173,1,9.77
20070315,14,9.94105E+14,CUST0000397585,STORE01419,PRD0901184,3,7.62
20070313,11,9.94105E+14,CUST0000682732,STORE00622,PRD0901184,3,7.62
20070120,21,9.94104E+14,CUST0000461300,STORE02231,PRD0901184,1,2.54
20070406,20,9.94105E+14,CUST0000461300,STORE02231,PRD0902207,1,1.58
20070316,8,9.94105E+14,CUST0000565445,STORE01095,PRD0901184,1,2.54
20070216,14,9.94105E+14,CUST0000676631,STORE00935,PRD0904294,1,0.91
20070831,17,9.94107E+14,CUST0000461300,STORE01265,PRD0901724,1,3.9
20071022,20,9.94108E+14,CUST0000397585,STORE00533,PRD0904573,1,6.3
20070312,9,9.94105E+14,CUST0000565445,STORE01095,PRD0903937,1,2.59
20070822,10,9.94107E+14,CUST0000766081,STORE02362,PRD0903350,1,4.81
20070925,15,9.94108E+14,CUST0000358383,STORE00765,PRD0902745,1,1.49
20070315,14,9.94105E+14,CUST0000397585,STORE01419,PRD0904294,8,7.28
